unit,ticker,barTime,closePrice,dataDate,highPrice,lowPrice,openPrice,shortNM,totalValue,totalVolume,vwap,tradeDate
30,399300,14:00,3884.731,2019-10-31,3895.107,3884.616,3890.442,沪深300,11615878673.6,734975300,3889.6638,20191031
30,399300,14:30,3885.751,2019-10-31,3893.128,3882.147,3884.581,沪深300,11948390997.9,812884900,3887.7779,20191031
30,399300,15:00,3886.751,2019-10-31,3886.751,3878.875,3885.448,沪深300,17200501274.0,1224848300,3883.027,20191031
30,399300,10:00,3898.802,2019-11-01,3898.802,3876.416,3883.808,沪深300,29262887694.1,2062522800,3886.8867,20191101
30,399300,10:30,3906.052,2019-11-01,3908.78,3896.84,3898.806,沪深300,21080816131.7,1310479900,3901.8983,20191101
30,399300,11:00,3914.393,2019-11-01,3914.4,3904.932,3906.27,沪深300,14345232588.2,940388400,3909.5291,20191101
30,399300,11:30,3938.541,2019-11-01,3943.733,3914.277,3914.393,沪深300,17262526298.2,1178300800,3925.3968,20191101
30,399300,13:30,3944.108,2019-11-01,3945.442,3934.807,3939.212,沪深300,16055526693.8,1011477900,3939.9376,20191101
30,399300,14:00,3955.418,2019-11-01,3955.478,3943.09,3943.728,沪深300,18189673810.2,1122948500,3949.585,20191101
30,399300,14:30,3950.075,2019-11-01,3956.079,3944.129,3955.516,沪深300,14850238565.8,1014075500,3949.5086,20191101
30,399300,15:00,3952.387,2019-11-01,3953.827,3946.226,3950.115,沪深300,19219555099.1,1265233900,3949.3325,20191101
30,399300,10:00,3972.834,2019-11-04,3979.089,3965.271,3964.005,沪深300,40763259460.1,2606837800,3972.6368,20191104
30,399300,10:30,3965.958,2019-11-04,3979.359,3965.744,3973.195,沪深300,22012106392.0,1530057100,3970.7626,20191104
30,399300,11:00,3984.178,2019-11-04,3985.325,3966.148,3966.195,沪深300,18703666055.5,1240424200,3976.5146,20191104
30,399300,11:30,3982.519,2019-11-04,3985.357,3978.975,3984.677,沪深300,14385955359.8,916494900,3982.2316,20191104
30,399300,13:30,3974.019,2019-11-04,3984.423,3973.917,3982.914,沪深300,13240681026.5,938043600,3980.4344,20191104
30,399300,14:00,3975.973,2019-11-04,3976.724,3971.906,3974.149,沪深300,13757024699.2,972012500,3974.4699,20191104
30,399300,14:30,3979.179,2019-11-04,3981.519,3975.113,3976.157,沪深300,13151906036.6,924016600,3979.124,20191104
30,399300,15:00,3978.121,2019-11-04,3980.307,3972.974,3979.838,沪深300,17326172976.9,1210501600,3976.046,20191104
30,399300,10:00,3981.56,2019-11-05,3982.883,3972.287,3982.115,沪深300,32346518867.5,2082418800,3977.5561,20191105
30,399300,10:30,3976.568,2019-11-05,3982.826,3970.866,3981.194,沪深300,18377291211.4,1296038200,3976.7013,20191105
30,399300,11:00,4000.164,2019-11-05,4004.089,3976.485,3976.485,沪深300,22259214189.7,1588942400,3996.5486,20191105
30,399300,11:30,4009.818,2019-11-05,4011.61,4000.012,4000.012,沪深300,17534447958.5,1239669600,4006.6497,20191105
30,399300,13:30,4020.845,2019-11-05,4030.638,4009.818,4009.818,沪深300,24409615805.3,1797368300,4020.1835,20191105
30,399300,14:00,4012.858,2019-11-05,4020.822,4007.379,4020.368,沪深300,14575427302.9,983827000,4012.7535,20191105
30,399300,14:30,4001.838,2019-11-05,4015.516,3999.837,4013.12,沪深300,15405599171.8,1054324800,4009.0423,20191105
30,399300,15:00,4002.812,2019-11-05,4003.042,3994.986,4001.726,沪深300,17646914798.6,1193885600,3999.1947,20191105
30,399300,10:00,3998.213,2019-11-06,4005.699,3993.252,4006.327,沪深300,32763058842.8,2076999500,3998.8953,20191106
30,399300,10:30,4001.766,2019-11-06,4007.501,3992.392,3997.896,沪深300,21464047061.7,1442679600,3998.819,20191106
30,399300,11:00,3991.042,2019-11-06,4003.28,3991.042,4001.482,沪深300,16194744232.3,1120717600,3996.9577,20191106
30,399300,11:30,3994.109,2019-11-06,4000.039,3990.253,3991.347,沪深300,12365734072.6,960532700,3995.2114,20191106
30,399300,13:30,3988.859,2019-11-06,3994.286,3987.995,3993.892,沪深300,11917847074.5,828981800,3990.9927,20191106
30,399300,14:00,3990.347,2019-11-06,3994.869,3986.315,3989.281,沪深300,11526709825.6,795701800,3990.9862,20191106
30,399300,14:30,3983.039,2019-11-06,3991.525,3982.772,3990.408,沪深300,13799071241.2,1067313300,3986.6591,20191106
30,399300,15:00,3984.881,2019-11-06,3984.881,3973.776,3983.598,沪深300,18714130154.7,1372211500,3978.9067,20191106
30,399300,10:00,3977.491,2019-11-07,3986.695,3977.4,3984.552,沪深300,25856779624.0,1753335700,3981.19,20191107
30,399300,10:30,4001.61,2019-11-07,4001.637,3975.547,3977.828,沪深300,18869027648.6,1409414600,3989.2827,20191107
30,399300,11:00,3992.854,2019-11-07,4005.382,3991.829,4002.569,沪深300,15083236148.0,1181834200,3999.1762,20191107
30,399300,11:30,3977.361,2019-11-07,3993.723,3976.571,3993.153,沪深300,10557844952.9,760681000,3986.9426,20191107
30,399300,13:30,3981.631,2019-11-07,3982.714,3976.768,3976.895,沪深300,9202699905.1,685646600,3979.6356,20191107
30,399300,14:00,3984.226,2019-11-07,3986.066,3979.019,3981.256,沪深300,9611967286.6,792437500,3982.7294,20191107
30,399300,14:30,3985.132,2019-11-07,3995.569,3983.079,3984.279,沪深300,11571496002.1,852575400,3988.7289,20191107
30,399300,15:00,3991.874,2019-11-07,3991.874,3982.029,3984.486,沪深300,16175088487.7,1235288900,3985.8495,20191107
30,399300,10:00,4006.153,2019-11-08,4022.036,4002.734,4017.674,沪深300,34051817513.9,2177496900,4009.1785,20191108
30,399300,10:30,4002.202,2019-11-08,4006.324,3999.735,4006.324,沪深300,18267204903.8,1151334300,4002.903,20191108
30,399300,11:00,3996.346,2019-11-08,4006.525,3994.873,4002.263,沪深300,14877950202.3,1022303600,4001.0944,20191108
30,399300,11:30,4008.695,2019-11-08,4009.194,3993.853,3996.718,沪深300,12188325661.7,895210400,4001.6676,20191108
30,399300,13:30,3993.209,2019-11-08,4010.29,3992.605,4009.127,沪深300,12819864705.7,929265000,3999.8785,20191108
30,399300,14:00,3992.423,2019-11-08,3995.903,3987.217,3993.645,沪深300,11554382723.0,811521100,3991.5955,20191108
30,399300,14:30,3979.069,2019-11-08,3995.043,3975.186,3992.629,沪深300,15199717019.6,1220089800,3983.1401,20191108
30,399300,15:00,3973.01,2019-11-08,3980.293,3971.572,3978.904,沪深300,18590692793.8,1401415900,3976.2217,20191108
30,399300,10:00,3938.556,2019-11-11,3945.992,3928.201,3948.618,沪深300,32563143082.9,2198979500,3937.0461,20191111
30,399300,10:30,3932.999,2019-11-11,3941.644,3928.31,3938.425,沪深300,18178510411.5,1360255600,3935.7824,20191111
30,399300,11:00,3931.317,2019-11-11,3933.995,3925.233,3933.041,沪深300,12847232935.7,967194300,3930.5016,20191111
30,399300,11:30,3922.204,2019-11-11,3931.795,3919.259,3931.482,沪深300,11005890241.8,815438900,3924.2378,20191111
30,399300,13:30,3925.713,2019-11-11,3925.977,3917.545,3922.529,沪深300,11635149481.8,832465700,3920.523,20191111
30,399300,14:00,3919.172,2019-11-11,3926.717,3918.674,3925.503,沪深300,9394080724.3,677642100,3922.8611,20191111
30,399300,14:30,3903.87,2019-11-11,3920.692,3902.866,3919.059,沪深300,15315802729.0,1133310000,3911.3472,20191111
30,399300,15:00,3902.978,2019-11-11,3909.108,3897.55,3903.69,沪深300,18318620531.1,1355890400,3902.8053,20191111
30,399300,10:00,3899.14,2019-11-12,3914.882,3898.95,3905.958,沪深300,25937166483.2,1751460800,3905.2997,20191112
30,399300,10:30,3898.596,2019-11-12,3904.085,3894.451,3898.725,沪深300,16286152872.0,1115174300,3899.3759,20191112
30,399300,11:00,3881.162,2019-11-12,3901.057,3879.219,3898.975,沪深300,13479872325.0,908569700,3892.1675,20191112
30,399300,11:30,3884.605,2019-11-12,3887.471,3877.739,3881.661,沪深300,10395704137.1,728574200,3882.0255,20191112
30,399300,13:30,3899.018,2019-11-12,3900.389,3882.631,3884.309,沪深300,9523819632.7,696469100,3891.7465,20191112
30,399300,14:00,3896.419,2019-11-12,3905.51,3895.767,3898.501,沪深300,9708703906.7,709670400,3900.2002,20191112
30,399300,14:30,3897.266,2019-11-12,3902.616,3894.007,3896.447,沪深300,9457514959.8,695668100,3897.8512,20191112
30,399300,15:00,3903.688,2019-11-12,3904.132,3891.823,3897.226,沪深300,13385363041.0,1008489800,3897.5221,20191112
30,399300,10:00,3885.057,2019-11-13,3904.563,3882.431,3905.283,沪深300,24041097986.8,1793229700,3888.7097,20191113
30,399300,10:30,3893.686,2019-11-13,3898.844,3885.637,3885.905,沪深300,13781433987.4,985771300,3892.9556,20191113
30,399300,11:00,3897.05,2019-11-13,3900.751,3888.653,3893.869,沪深300,11807333775.6,815699800,3894.3598,20191113
30,399300,11:30,3904.039,2019-11-13,3908.419,3897.167,3897.543,沪深300,12962646584.7,715975700,3903.8023,20191113
30,399300,13:30,3892.73,2019-11-13,3904.86,3891.609,3904.821,沪深300,11636250333.8,729920200,3898.7653,20191113
30,399300,14:00,3892.101,2019-11-13,3899.01,3889.951,3893.072,沪深300,10131264746.2,708090600,3893.5147,20191113
30,399300,14:30,3886.943,2019-11-13,3893.398,3886.265,3892.458,沪深300,12093262815.2,869325500,3890.5685,20191113
30,399300,15:00,3899.981,2019-11-13,3899.985,3886.851,3886.925,沪深300,14775447684.5,993239000,3896.2341,20191113
30,399300,10:00,3905.993,2019-11-14,3914.269,3902.865,3905.928,沪深300,26187850485.6,1817357200,3907.7949,20191114
30,399300,10:30,3904.833,2019-11-14,3907.309,3895.488,3906.323,沪深300,17020021400.3,1334089300,3901.0952,20191114
30,399300,11:00,3896.558,2019-11-14,3908.977,3895.71,3905.011,沪深300,12430961838.0,964495400,3900.8087,20191114
30,399300,11:30,3902.836,2019-11-14,3905.782,3895.141,3896.815,沪深300,9932680636.8,696883300,3900.9309,20191114
30,399300,13:30,3904.876,2019-11-14,3907.664,3900.885,3902.836,沪深300,10577747162.3,713845200,3904.1174,20191114
30,399300,14:00,3912.178,2019-11-14,3916.945,3904.796,3905.239,沪深300,13971730547.9,1001633300,3912.0009,20191114
30,399300,14:30,3911.985,2019-11-14,3915.007,3909.349,3911.885,沪深300,13059010888.1,978315600,3911.7902,20191114
30,399300,15:00,3905.857,2019-11-14,3913.859,3904.618,3912.223,沪深300,15849618130.8,1145702200,3907.574,20191114
30,399300,10:00,3886.134,2019-11-15,3908.888,3886.118,3908.489,沪深300,26606223729.3,1937535900,3897.4718,20191115
30,399300,10:30,3887.107,2019-11-15,3890.791,3884.088,3885.519,沪深300,16288876885.8,1084859200,3887.8066,20191115
30,399300,11:00,3909.52,2019-11-15,3909.694,3885.699,3887.192,沪深300,14399327652.6,1143769700,3899.0183,20191115
30,399300,11:30,3904.686,2019-11-15,3915.104,3902.693,3909.746,沪深300,10261529187.5,762850100,3907.2468,20191115
30,399300,13:30,3897.734,2019-11-15,3905.562,3896.817,3905.043,沪深300,8306264399.2,567030800,3899.8464,20191115
30,399300,14:00,3891.996,2019-11-15,3901.583,3891.738,3897.478,沪深300,9770703942.0,712594900,3897.215,20191115
30,399300,14:30,3886.36,2019-11-15,3893.272,3884.628,3892.28,沪深300,11677006432.8,815557400,3889.7128,20191115
30,399300,15:00,3877.089,2019-11-15,3890.549,3877.089,3886.499,沪深300,17381731370.4,1296949100,3884.549,20191115
30,399300,10:00,3888.413,2019-11-18,3892.714,3868.316,3874.44,沪深300,27346622893.0,1961379100,3878.5828,20191118
30,399300,10:30,3878.721,2019-11-18,3893.135,3878.539,3888.813,沪深300,15476258248.6,1107996500,3885.5715,20191118
30,399300,11:00,3892.415,2019-11-18,3892.415,3878.66,3878.66,沪深300,10357001841.1,701812400,3885.705,20191118
30,399300,11:30,3908.219,2019-11-18,3908.593,3888.908,3892.572,沪深300,10696566594.6,790489700,3896.9969,20191118
30,399300,13:30,3903.275,2019-11-18,3910.423,3898.731,3908.219,沪深300,9826834215.2,688163200,3903.7545,20191118
30,399300,14:00,3905.901,2019-11-18,3909.394,3902.227,3903.934,沪深300,9896042834.9,715188800,3906.1353,20191118
30,399300,14:30,3904.41,2019-11-18,3913.102,3904.221,3906.028,沪深300,9829318538.7,716058400,3906.6347,20191118
30,399300,15:00,3907.929,2019-11-18,3907.929,3899.775,3904.326,沪深300,12887969815.5,927030200,3902.5311,20191118
30,399300,10:00,3920.227,2019-11-19,3922.446,3902.377,3904.099,沪深300,23200911520.7,1528246500,3914.548,20191119
30,399300,10:30,3932.364,2019-11-19,3933.186,3918.416,3920.526,沪深300,18873599000.5,1244064500,3926.2438,20191119
30,399300,11:00,3937.483,2019-11-19,3943.105,3931.947,3932.498,沪深300,16341532215.5,1103455500,3938.561,20191119
30,399300,11:30,3932.393,2019-11-19,3938.267,3929.85,3937.345,沪深300,10832626270.1,718182300,3934.7878,20191119
30,399300,13:30,3934.818,2019-11-19,3935.019,3930.893,3932.539,沪深300,12015980721.1,815766400,3932.7096,20191119
30,399300,14:00,3934.39,2019-11-19,3937.022,3930.349,3934.861,沪深300,11178372101.0,725175400,3932.9205,20191119
30,399300,14:30,3935.087,2019-11-19,3938.594,3933.189,3934.191,沪深300,11312677973.4,743608300,3935.1385,20191119
30,399300,15:00,3947.039,2019-11-19,3947.039,3933.809,3934.917,沪深300,18812052116.6,1290275800,3939.2613,20191119
30,399300,10:00,3934.068,2019-11-20,3943.227,3931.52,3940.134,沪深300,28455926999.1,1734994200,3936.7055,20191120
30,399300,10:30,3933.905,2019-11-20,3940.072,3932.04,3933.352,沪深300,17067278714.0,1101699300,3935.9174,20191120
30,399300,11:00,3931.716,2019-11-20,3937.362,3931.59,3934.366,沪深300,12341497687.5,747567600,3934.1057,20191120
30,399300,11:30,3927.678,2019-11-20,3931.678,3923.982,3931.486,沪深300,10702182572.3,662700300,3927.1247,20191120
30,399300,13:30,3923.999,2019-11-20,3927.947,3922.479,3927.947,沪深300,9037505316.7,633271600,3925.3246,20191120
30,399300,14:00,3921.447,2019-11-20,3923.982,3919.347,3923.982,沪深300,9960823869.3,699777200,3921.0684,20191120
30,399300,14:30,3908.386,2019-11-20,3921.941,3908.241,3921.35,沪深300,12602729861.5,866864500,3916.7636,20191120
30,399300,15:00,3907.864,2019-11-20,3910.863,3901.986,3907.112,沪深300,16990458296.5,1179139300,3907.8599,20191120
30,399300,10:00,3878.158,2019-11-21,3894.478,3877.615,3894.539,沪深300,26140975405.5,1764034400,3883.9477,20191121
30,399300,10:30,3893.829,2019-11-21,3897.92,3875.968,3877.424,沪深300,14953138716.2,1020910400,3889.5176,20191121
30,399300,11:00,3897.495,2019-11-21,3901.826,3891.957,3893.568,沪深300,10399668097.5,714704600,3898.2358,20191121
30,399300,11:30,3885.318,2019-11-21,3897.875,3884.042,3897.479,沪深300,8827053867.3,607286300,3890.2386,20191121
30,399300,13:30,3887.78,2019-11-21,3887.919,3880.558,3884.96,沪深300,8830377027.2,551271400,3884.1668,20191121
30,399300,14:00,3885.384,2019-11-21,3894.41,3885.008,3887.898,沪深300,8350254801.7,541335900,3888.2591,20191121
30,399300,14:30,3880.68,2019-11-21,3886.013,3878.291,3884.983,沪深300,10863750168.6,672561800,3881.4103,20191121
30,399300,15:00,3889.598,2019-11-21,3889.598,3876.406,3880.68,沪深300,15029596972.8,985461900,3882.189,20191121
30,399300,10:00,3918.04,2019-11-22,3918.148,3892.098,3894.174,沪深300,25304204643.0,1677079200,3901.7336,20191122
30,399300,10:30,3901.395,2019-11-22,3918.838,3901.21,3917.898,沪深300,17304729996.6,1142394200,3910.6901,20191122
30,399300,11:00,3880.983,2019-11-22,3900.538,3878.194,3900.538,沪深300,18050384258.5,946854500,3890.2948,20191122
30,399300,11:30,3857.619,2019-11-22,3880.823,3849.899,3880.749,沪深300,24207725780.8,1384993400,3862.7499,20191122
30,399300,13:30,3867.214,2019-11-22,3868.552,3848.752,3856.495,沪深300,16267224227.7,1029225000,3857.7416,20191122
30,399300,14:00,3852.091,2019-11-22,3866.676,3852.091,3866.676,沪深300,12377530710.2,833617100,3859.0279,20191122
30,399300,14:30,3845.456,2019-11-22,3852.225,3833.503,3852.225,沪深300,16632488153.6,1017365500,3843.8732,20191122
30,399300,15:00,3849.994,2019-11-22,3855.851,3844.946,3845.767,沪深300,16218361134.1,1037868600,3849.7316,20191122
30,399300,10:00,3860.795,2019-11-25,3860.991,3839.42,3850.966,沪深300,41482289002.9,3031922900,3849.3487,20191125
30,399300,10:30,3874.588,2019-11-25,3875.576,3858.001,3860.744,沪深300,22156018912.9,1775665800,3863.9059,20191125
30,399300,11:00,3867.437,2019-11-25,3874.958,3864.707,3874.773,沪深300,14590273506.6,1239036700,3869.7591,20191125
30,399300,11:30,3861.291,2019-11-25,3869.079,3857.805,3867.724,沪深300,11686603634.2,817042300,3863.8025,20191125
30,399300,13:30,3867.592,2019-11-25,3867.723,3859.707,3861.224,沪深300,11100294643.3,811710100,3863.5421,20191125
30,399300,14:00,3875.832,2019-11-25,3875.832,3864.612,3867.426,沪深300,10980083830.8,803120000,3870.8303,20191125
30,399300,14:30,3868.308,2019-11-25,3876.229,3866.373,3875.942,沪深300,11308880293.6,803800700,3870.2018,20191125
30,399300,15:00,3878.206,2019-11-25,3878.25,3866.628,3867.954,沪深300,16665912500.5,1274786400,3872.1783,20191125
30,399300,10:00,3888.962,2019-11-26,3899.109,3884.647,3893.434,沪深300,29069430848.1,2698240100,3891.2509,20191126
30,399300,10:30,3876.424,2019-11-26,3889.124,3869.594,3888.744,沪深300,15427983769.2,1224924300,3878.1084,20191126
30,399300,11:00,3876.351,2019-11-26,3881.569,3873.62,3876.452,沪深300,9930451018.4,727393000,3876.4717,20191126
30,399300,11:30,3882.101,2019-11-26,3882.956,3875.308,3876.689,沪深300,8175809437.8,623904500,3880.3263,20191126
30,399300,13:30,3884.065,2019-11-26,3888.612,3879.765,3882.081,沪深300,9404476503.5,700905700,3884.8118,20191126
30,399300,14:00,3880.385,2019-11-26,3884.863,3877.001,3884.79,沪深300,11040165574.7,848617900,3881.1412,20191126
30,399300,14:30,3884.484,2019-11-26,3893.464,3879.988,3879.988,沪深300,14028730908.1,1003477400,3886.5155,20191126
30,399300,15:00,3891.653,2019-11-26,3891.653,3882.08,3883.798,沪深300,42331583082.2,3258255600,3885.8063,20191126
30,399300,10:00,3869.157,2019-11-27,3882.726,3862.701,3883.429,沪深300,23804888429.0,1769779800,3869.3522,20191127
30,399300,10:30,3881.919,2019-11-27,3883.438,3865.369,3868.755,沪深300,14022343541.1,1026553100,3874.0481,20191127
30,399300,11:00,3874.76,2019-11-27,3881.986,3873.762,3881.502,沪深300,10585208804.3,731529100,3877.0786,20191127
30,399300,11:30,3887.248,2019-11-27,3889.978,3875.118,3875.118,沪深300,11726134220.2,821081600,3886.8906,20191127
30,399300,13:30,3883.616,2019-11-27,3888.515,3883.056,3887.319,沪深300,11186884656.8,699464100,3885.5137,20191127
30,399300,14:00,3875.049,2019-11-27,3887.064,3875.049,3883.842,沪深300,11012911198.8,750130700,3882.1319,20191127
30,399300,14:30,3874.409,2019-11-27,3875.496,3871.702,3875.395,沪深300,10365779065.2,764137400,3873.5334,20191127
30,399300,15:00,3875.618,2019-11-27,3875.618,3870.207,3874.792,沪深300,13725976433.8,1023513100,3872.3627,20191127
30,399300,10:00,3884.44,2019-11-28,3887.69,3870.867,3877.901,沪深300,18964794920.7,1398367400,3880.7531,20191128
30,399300,10:30,3875.059,2019-11-28,3884.689,3872.789,3884.689,沪深300,12429600877.2,968992300,3876.8184,20191128
30,399300,11:00,3870.862,2019-11-28,3878.565,3870.001,3874.875,沪深300,8488865375.2,617052800,3873.9012,20191128
30,399300,11:30,3867.622,2019-11-28,3875.664,3866.296,3870.936,沪深300,7471213508.9,514478600,3870.5004,20191128
30,399300,13:30,3859.967,2019-11-28,3867.03,3859.415,3867.03,沪深300,8132103288.7,538404700,3862.4403,20191128
30,399300,14:00,3861.757,2019-11-28,3865.622,3858.727,3859.771,沪深300,8320754578.7,682751000,3862.212,20191128
30,399300,14:30,3856.348,2019-11-28,3862.068,3854.164,3862.068,沪深300,9169823203.4,748756600,3856.8132,20191128
30,399300,15:00,3862.302,2019-11-28,3862.302,3852.01,3856.467,沪深300,13530073948.8,1018408100,3856.2244,20191128
30,399300,10:00,3840.225,2019-11-29,3858.826,3835.999,3857.188,沪深300,23733952048.1,1616487100,3847.8775,20191129
30,399300,10:30,3838.213,2019-11-29,3861.658,3836.013,3840.082,沪深300,18053439496.7,1283843900,3847.0886,20191129
30,399300,11:00,3833.164,2019-11-29,3839.555,3831.452,3837.707,沪深300,12008126611.0,705894700,3836.2263,20191129
